Date,AAPL,ABT,AIG,AMAT,ARNC,BAC,BSX,C,CMCSA,CSCO,DAL,EBAY,F,FB,FCX,FITB,FOXA,FTR,GE,GILD,GLW,GM,HAL,HBAN,HPQ,INTC,JPM,KEY,KMI,KO,MRK,MRO,MSFT,MU,NFLX,NVDA,ORCL,PFE,QCOM,RF,SBUX,T,V,VZ,WFC,XOM,XRX,YAHOY
12/2/2010,30.30619812,17.35903931,32.30718231,10.93967819,29.04388809,10.76679897,6.670000076,41.65724945,7.972957134,15.29290104,12.41186523,12.58838367,12.57255745,,42.67639923,10.6736784,11.68490028,121.6878586,12.5255003,17.14727402,15.63043213,27.9833107,36.12296295,5.07541275,13.96264458,16.72398376,31.55271912,6.782207012,,24.31244469,26.36242294,17.67056656,21.92538071,7.909999847,27.63142776,13.29560471,25.2814064,12.37289524,38.55334473,5.271750927,13.49792004,18.3671093,16.39731026,22.30446815,23.00578499,55.06977463,27.60152054,5.381733418
12/3/2010,30.23855782,17.27153587,32.97019577,11.06678867,29.33247566,10.93272495,6.829999924,41.93998337,7.969109058,15.17354679,12.52210999,12.46212101,12.58754539,,43.19578171,10.85361958,11.67674065,122.5950317,12.60059452,16.94259644,15.64712811,27.87841415,36.603302,5.205342293,13.93673611,16.71627426,31.79352379,6.84902668,,24.16259766,26.42230034,17.7058754,22.03137589,7.920000076,26.49285698,13.67468929,25.9201889,12.39513493,38.81570053,5.289152145,13.48143768,18.32851219,16.47184372,22.41346741,23.22160912,54.84635925,27.74222374,5.472877026
12/6/2010,30.49670792,17.10746002,32.84964371,11.03289032,29.35308647,10.7299242,6.679999828,41.93998337,7.926784992,15.4599905,12.38430309,12.41161633,12.47515297,,43.57242966,10.64914322,11.60329914,122.7246246,12.54052067,16.69698524,15.60538387,27.82192039,36.30976486,5.245947838,13.87843418,16.72398376,32.02629089,6.832320213,,23.97154617,26.38487244,17.5394516,21.8846035,7.960000038,27.63857079,13.415802,25.84821892,12.46185493,38.41815567,5.280452251,13.48143768,18.20627975,16.67627525,22.40665054,22.97380257,54.938797,27.67186928,5.598739624
12/7/2010,30.31190681,17.09652138,33.11334991,11.00747013,29.1675663,10.66539955,6.619999886,43.54217529,7.999893188,15.42816257,12.05356693,12.62626266,12.40772152,,43.86185837,10.69821644,11.71753979,118.2152939,12.78832626,16.90166092,15.56363678,27.9833107,35.91838455,5.205342293,13.66467285,16.63150215,31.5045681,6.640214443,,24.02774239,26.47469521,17.65039825,21.90907097,7.920000076,27.11571503,13.85036087,26.13611794,12.43220234,38.53741837,5.228255749,13.5061636,18.36068535,16.37175751,22.44752884,22.75797462,55.05435181,27.81257057,5.4268713
12/8/2010,30.57863235,17.03818321,31.80990791,11.04983902,29.14695549,11.06177902,6.670000076,43.73068237,7.999893188,15.39633751,12.03519154,12.689394,12.50512505,,43.05701828,11.39343643,11.65225983,118.9939041,12.79583359,16.99263191,15.74732685,27.79771996,35.78495407,5.270308971,13.81689835,16.81646347,32.31525803,6.832320213,,24.1213932,26.49714851,17.73613548,22.20261002,7.940000057,26.88999939,13.97055531,26.29805946,12.39513493,38.86340332,5.506632328,13.42375851,18.41858101,16.59748077,22.46796799,23.47740746,55.35482788,27.95327568,5.425135136
12/9/2010,30.45956993,17.18402672,35.99899673,11.25321007,29.1675663,11.66095734,6.869999886,44.2019043,8.022978783,15.67482376,12.2281189,12.77356911,12.55757332,,43.87375259,11.64698982,11.66858101,121.7189331,12.86341667,16.82434273,15.86422634,27.224823,35.98954391,5.457084179,13.77803135,16.8087635,32.7567215,6.991018772,,24.28622437,26.69924736,17.56466866,22.08030128,8.18999958,27.29285622,13.73940754,26.32505226,12.42478943,39.02243042,5.654520035,13.34959698,18.54081917,16.84877014,22.86310577,24.03696823,55.47038651,28.16433907,5.425135136
12/10/2010,30.53576469,17.36268616,36.88051224,11.32099915,29.37369919,11.79923058,7.110000134,44.95589447,8.199986458,15.67482376,11.96169472,12.91666698,12.53509331,,44.74995422,11.91689968,11.9133749,121.58918,13.3064661,17.1063385,15.72227764,27.28131104,35.7760582,5.554531574,13.80394173,16.8858223,33.25436783,6.999372005,,24.21878815,26.93877792,17.72604942,22.29229355,8.25,27.80428505,13.82262135,26.93684387,12.61753845,39.34045029,5.61972332,13.42787933,18.58584404,17.07875824,23.19010353,24.19683838,55.60907745,28.14088058,5.394320011
12/13/2010,30.64150238,17.31164551,36.55653381,11.20236969,29.60044289,11.55955887,7.090000153,45.33288193,8.20383358,15.57934189,12.01681709,12.7441082,12.34028435,,45.80457687,11.85146523,11.70122051,121.0701065,13.23137665,16.75156784,16.11470985,27.27323914,36.603302,5.408360004,13.54576492,16.5698452,33.31858826,6.932551384,,24.29371452,27.30944824,17.63527489,22.21891022,8.140000343,26.25714302,13.47127724,27.36869621,12.74356365,39.05422211,5.698017597,13.1806612,18.5150795,17.22569275,23.23778915,24.15686989,55.74774551,27.95327568,5.392584324
12/14/2010,30.51004791,17.51947021,39.0051918,11.27015686,29.2706337,11.4305048,7.039999962,44.2019043,8.461649895,15.54751301,12.0076313,12.94191933,12.30282307,,45.52307892,11.67152691,11.75017738,121.1999054,13.28394032,16.92440033,15.75567818,27.34585571,36.54103851,5.116016388,13.50998783,16.54672623,32.74066925,6.815615654,,23.93783569,27.64987564,17.63527489,22.52060509,8.069999695,25.49285698,13.48976803,27.44967651,12.6842556,39.10194397,5.402241707,13.23010731,18.87534523,17.17245865,23.61929512,23.83711815,55.60907745,27.90637398,5.392584324
12/15/2010,30.51671028,17.54499054,38.56819916,11.18542194,28.77591896,11.32910728,6.96999979,43.25945663,8.315423012,15.49181652,11.61258125,12.70622921,12.40022564,,44.42485428,11.58155346,11.74201679,121.0701065,13.13375187,16.96988869,15.56363678,27.11992073,35.39356995,5.091655254,13.40916634,16.40029144,32.27511978,6.690330982,,24.25250626,27.73307991,17.57979202,22.70813942,7.920000076,25.5,13.19390011,27.43167877,12.66201687,39.03037643,5.498086452,13.13122082,18.74024773,16.38453484,23.59205055,23.81313705,55.35482788,27.20285606,5.436853409
12/16/2010,30.60149574,17.70542717,39.2538147,11.33794689,29.80657387,11.54112339,7.21999979,43.25945663,8.330817223,15.71460438,11.54827023,12.84932613,12.56506443,,44.58086395,11.38525867,11.78281593,122.3677597,13.34401608,17.21549606,15.65548325,27.11992073,35.82053375,5.083520412,13.64333439,16.41570854,32.11458588,6.757149696,,24.47727585,27.8692627,17.73613548,22.82229614,8.050000191,25.95000076,13.21239185,27.23374748,12.76580048,39.47561264,5.341248989,13.42787933,18.80457878,14.30825329,23.68061066,23.99699211,55.63987732,27.69532394,5.535808086
12/17/2010,30.54052734,17.64708519,39.60039902,11.53284359,30.01271248,11.58721542,7.650000095,44.29615784,8.2423172,15.55546761,11.44721317,12.55050468,12.58754539,,45.4889679,11.5079422,11.83177567,120.0319672,13.29144764,16.915308,15.8558712,27.43461227,35.48251724,5.06725359,13.64658451,16.53901482,31.84167862,7.032777786,,24.61213493,27.59692192,17.75630188,22.74890327,8.210000038,25.71714211,13.28635979,28.30438042,12.62494659,39.324543,5.437093258,13.51028156,18.79171371,14.24649715,23.59885979,23.94903183,55.60134125,27.55461502,5.598739624
12/20/2010,30.69293976,17.59968567,40.24834824,11.52437115,30.44558334,11.63330364,7.820000172,44.39041138,8.438560486,15.61117172,11.51152229,12.44949532,12.62500572,,45.62097931,11.58155346,11.77465725,121.7189331,13.29144764,16.915308,15.79741955,27.24095726,35.71379089,5.311263561,13.62381649,16.36176109,32.06642914,7.024428844,,24.46603966,27.61205101,18.10930443,22.67552567,8.119999886,25.43571472,13.23088455,28.49331474,12.72873592,39.30864716,5.498086452,13.56796455,18.74024773,14.4786129,23.66698647,24.0609436,55.63987732,27.67186928,5.577039242
12/21/2010,30.88249969,17.50123787,41.57439804,11.78705692,30.69294548,11.96515751,7.849999905,44.67314148,8.561697006,15.53955936,11.62176895,12.05808067,12.72990036,,46.48506165,11.69606209,11.82361507,122.6272507,13.44163132,16.62875938,16.06460953,27.31357765,35.83832169,5.449534893,13.6303196,16.26156998,32.90922928,7.091247559,,24.53346825,27.36997604,18.25051117,22.88751602,8.140000343,26.6057148,13.74865437,28.57428551,12.88441372,39.74594498,5.620072842,13.53912258,18.7016449,14.49138927,23.80323792,24.63648605,56.02508163,27.88292885,5.616099834
12/22/2010,30.9739418,17.44290161,42.01138687,11.86332417,31.20826912,12.33388424,7.710000038,44.57890701,8.54245472,15.56343079,11.41965294,12.0244112,12.72990036,,46.56107712,12.0314045,12.19897079,123.1463852,13.66868973,16.52869797,16.22325134,28.17695999,35.94506454,5.571540356,13.49047279,16.09972382,33.84032059,7.216536522,,24.57092857,27.40023994,18.42197227,22.9853611,8.279999733,26.47857094,13.89658737,28.48431587,13.01785755,39.74594498,6.020884514,13.56796455,18.74024773,14.59786701,23.96673965,25.02817726,56.08673859,27.57807159,5.523655415
12/23/2010,30.82535744,17.43196297,40.93397522,11.86332417,31.62053299,12.03890419,7.699999809,44.10766983,8.534758568,15.66686344,11.23590755,11.91919231,12.57255745,,47.27316666,11.76967525,12.09288979,123.276123,13.65355492,16.49231148,16.18984985,28.08820915,35.86500168,5.595939636,13.57503223,16.06118393,33.7761116,7.124658108,,24.56718445,27.45318413,18.36145592,23.07505035,7.940000057,26.36857224,13.79488564,28.37635612,13.05492687,39.30864716,5.881472588,13.44435883,18.78527641,14.63619614,24.14386559,24.77237701,56.39491272,27.41391182,5.588323593
12/27/2010,30.92823029,17.275177,44.73881149,11.93111324,31.39377975,12.23248672,7.699999809,44.95589447,8.503976822,16.04083443,11.43802547,11.9149828,12.63999081,,47.44917679,12.05593967,11.9133749,124.3142395,13.76708031,16.56054115,16.20655632,27.91875839,35.45583725,5.661008835,13.60105419,16.06118393,34.24967194,7.133009434,,24.37613297,27.40779495,18.41188622,22.88751602,7.809999943,25.7157135,13.86885071,28.48431587,12.96596336,39.44380569,5.890184402,13.37843609,18.81744576,15.07913589,24.18474197,24.94823837,56.24850845,27.27321053,5.522787094
12/28/2010,31.00348091,17.27882767,44.39975739,11.94806099,31.43501472,12.29701328,7.820000172,45.05014038,8.496279716,16.19200706,11.46558475,11.93181801,12.53509331,,47.31716537,12.3013134,11.87257576,125.092804,13.86546612,16.474123,16.14810371,28.49972725,35.25124741,5.661008835,13.74089909,16.09201622,34.2015152,7.39193821,,24.48477554,27.38510323,18.40180016,22.83859444,7.760000229,26.23857117,13.81337452,28.4033432,13.04009533,39.64257813,5.916325569,13.34547138,18.80457878,15.06210136,24.26649666,24.94024849,56.56438446,27.15595627,5.544487953
12/29/2010,30.98633385,17.2897644,43.14907074,11.96500778,31.1876545,12.26935959,7.760000229,44.95589447,8.44625473,16.11244965,11.63095379,11.93602657,12.54258823,,47.66520691,12.08851624,11.88889599,125.3523178,13.82762909,16.5559864,16.08966255,29.06455231,36.19412613,5.661008835,13.76366138,16.13825989,34.00084686,7.39193821,,24.51848221,27.39266396,18.61865234,22.80598259,7.75,25.75285721,13.81337452,28.34037209,13.0475111,39.74594498,5.986031055,13.39491749,18.85604477,15.03441715,24.23924446,24.79636192,56.52586746,27.2877655,5.620439529
12/30/2010,30.83106995,17.34445572,43.34496307,11.97348213,31.35255814,12.24170017,7.71999979,44.8616333,8.496279716,16.09653282,11.47477341,11.83922577,12.50512505,,47.58519745,11.98211765,11.82361507,125.3523178,13.76708031,16.49231148,16.15646172,29.7100811,36.47876358,5.604072571,13.74415398,16.19991302,33.89650345,7.39193821,,24.53721619,27.24137115,18.57830048,22.70813942,7.900000095,25.68571472,13.85960293,28.15143013,12.96596336,39.5392189,6.029597759,13.35371399,18.86890984,14.96840286,24.22561455,24.63648605,56.51815414,26.95899391,5.622610092
12/31/2010,30.72629356,17.46842384,43.4127655,11.90569401,31.72359848,12.29701328,7.570000172,44.57890701,8.453952789,16.09653282,11.57583332,11.7129631,12.58004856,,48.04124451,12.01485348,11.88073349,126.2606812,13.84276581,16.48321724,16.13141441,29.74234962,36.31865311,5.587806225,13.69211769,16.20762253,34.04901886,7.39193821,,24.63835716,27.2640667,18.67412567,22.75705719,8.020000458,25.10000038,14.23868656,28.160429,12.98078823,39.34840775,6.099305153,13.23834419,18.90107346,14.98756695,24.37548828,24.77237701,56.33327484,27.05292702,5.557507992
1/3/2011,31.39404106,17.43561172,43.73674011,11.9141674,32.56874466,13.08055496,7.599999905,46.18111038,8.682564735,16.30341148,11.55745792,12.07070732,12.92470646,,47.83723068,12.09669971,12.04393196,126.7797394,13.8351984,16.63785744,16.02285957,29.90372276,36.24748611,5.783013821,13.90026093,16.06889343,34.98010254,7.567339897,,24.43232346,27.2640667,18.95652962,22.8141346,8.279999733,25.48714256,14.62701225,28.44833183,13.10681915,39.89700699,6.160297394,13.69981575,19.08764076,15.01737976,24.81831932,25.24400711,57.43495941,27.49911499,5.620439529
1/4/2011,31.55788422,17.59968567,42.77988052,11.83790207,34.0528717,13.12664413,7.480000019,46.18111038,8.709730148,16.32727432,11.51152229,11.98232365,13.02211189,,47.50518417,12.05577469,12.23160839,124.8332825,14.08495712,16.82434273,15.92267227,30.58152962,35.18008423,5.848082066,14.18971539,16.30010414,35.48635864,7.483813286,,23.92659378,27.49856377,18.8506279,22.90383148,8.43999958,25.90999985,14.5807848,28.32237434,13.33663273,40.5251236,6.125443459,13.3825531,19.22274017,15.03441715,25.3156395,25.29995728,57.70462036,26.7711277,5.55794239
1/5/2011,31.81602669,17.59968567,45.92169952,11.65995026,34.13534546,13.36631775,7.53000021,46.84082413,8.826171875,16.52619743,11.92494488,12.0917511,13.40423298,,47.34517288,12.24401855,12.11736965,126.1309052,14.10766125,17.06995201,15.84752083,30.71869659,35.06445694,5.839949608,14.37509251,16.13825989,35.92030334,7.533926964,,23.78424072,27.657444,18.83045197,22.83044243,8.539999962,25.67571449,15.69954014,27.92650986,13.42558861,41.36790085,6.282282829,13.3289938,19.28708076,15.35171604,25.66307449,25.87550354,57.55052567,26.91202354,5.279741287
1/6/2011,31.79030609,17.56322479,45.54498291,11.77011108,33.72306824,13.31100655,7.409999847,46.65233231,8.833937645,16.66941833,11.86063385,11.96127987,13.6514864,,46.43706512,11.96574879,12.0847311,123.9249344,14.04711151,17.06085396,16.29005051,31.38843536,33.99702835,5.81554842,14.59624767,16.0072422,35.74350739,7.275001049,,23.6119175,28.03568077,18.96157074,23.49905014,8.579999924,25.4271431,17.8723259,28.04346657,13.47748566,41.87675095,6.221291065,13.16830349,19.02600098,15.58169937,25.00566864,25.69964981,57.92033768,26.91202354,5.260210514
1/7/2011,32.01797104,17.63614273,46.09500122,11.82942772,33.84674454,13.13586426,7.28000021,46.55809402,8.810647011,16.68532753,11.94331932,11.6582489,13.6889534,,46.9931221,12.01485348,11.97865295,124.4440079,13.94872093,17.05630493,16.24829865,31.45298004,34.20162582,5.766745567,14.66455269,15.92246628,35.06848907,7.291706085,,23.57071304,28.25506973,19.48099709,23.31966591,8.649999619,25.61428642,18.37160492,27.91750717,13.59609795,41.12937546,6.116731644,13.5061636,18.83019638,15.53698444,24.79862404,25.18005943,58.23620987,26.53629494,5.220281601
1/10/2011,32.62096024,17.4793644,43.23947906,11.66842556,33.99104309,13.27413559,7.389999866,46.27535629,8.818407059,16.54211235,11.57583332,11.89393902,13.71892166,,47.58919525,11.81024265,11.92969418,123.4058533,14.00926876,16.67424583,16.28170586,31.11408234,33.9525528,5.856215477,14.58974457,15.94558907,34.87563705,7.233240604,,23.6231575,28.14159584,19.74323654,23.00982285,8.550000191,26.84000015,19.07428932,27.92650986,13.5367918,41.09756851,6.142870903,13.50204182,18.49732399,15.2920866,24.7917099,24.94024849,57.88181305,26.79461288,5.208129406
1/11/2011,32.54380417,17.44290161,44.48265076,11.93111324,33.66123199,13.54145908,7.46999979,46.55809402,8.771830559,16.61371803,11.34615326,11.93602657,13.69644833,,48.72531509,11.9084568,11.75833702,121.7189331,14.10009098,16.90620995,16.26499939,31.26739311,35.02887726,5.791147709,14.77512741,16.223032,35.03635406,7.249945641,,23.48455048,27.95247269,20.0306797,22.92013741,8.720000267,26.66428566,18.77842331,27.88152122,13.50713634,41.39970398,6.290996552,13.29190922,18.21666336,15.3069973,24.40520096,25.10012627,58.31324387,26.95899391,5.336163044
1/12/2011,32.80860901,17.68714905,44.0004425,12.08364105,33.47570801,13.81800365,7.440000057,47.8775444,8.744664192,16.8046875,11.4931488,12.13383865,14.01862621,,49.14481354,12.0803318,11.71753979,122.3677597,14.13036346,17.20185661,16.64073753,31.16249657,35.48251724,5.872484207,14.8434267,16.41570854,35.92833328,7.325116634,,23.61566544,28.10377884,20.43916512,23.27890587,9.340000153,26.98571396,21.58917618,27.83653831,13.61834145,41.61437225,6.334564209,13.26718903,18.30151367,15.46245289,24.48112488,25.58772659,58.998909,27.07640839,5.360033512
1/13/2011,32.92864609,17.60908508,43.08879089,12.06669426,32.46567535,13.61520863,7.46999979,47.50056458,8.748545647,16.77285194,11.58501911,12.08333302,13.99614811,,47.62415695,11.96574879,11.52986145,122.3677597,14.07738876,17.33830452,16.57393456,30.88007736,34.89544678,5.791147709,14.8466692,16.40799713,35.71941376,7.158067703,,23.75052071,26.24279594,21.67468452,22.9853611,9.630000114,27.3557148,21.62615395,28.05246925,13.50713634,41.24069214,6.308422565,13.35371399,18.32761574,15.14941502,24.70889282,25.49181175,59.09906769,26.58325958,5.522787094
1/14/2011,33.19535828,17.4306488,40.68534851,12.98186302,32.91915894,14.05767918,7.53000021,48.3487854,8.818407059,16.876297,11.71363926,12.2811451,13.97366905,,47.73710251,12.23583603,11.56250095,121.8486938,14.24389362,17.38378906,16.54053688,30.82359505,35.57147598,5.896884441,15.04181385,16.2461586,36.08904266,7.325116634,,23.64938164,25.89480782,21.47801781,23.07505035,9.710000038,27.35428619,21.81108093,28.16060829,13.59609795,41.37585449,6.50882864,13.47320175,18.5560627,15.14515495,24.474226,26.17926788,59.9696579,27.2877655,5.425135136
1/18/2011,32.44949722,17.54589462,40.05999374,12.88017941,33.53755569,13.82722378,7.329999924,45.23862839,8.841696739,16.88424873,10.74898624,12.39478111,14.01113605,,47.8379364,12.16217422,11.72569847,121.58918,14.07738876,17.60210609,16.565588,30.68642616,35.61594391,5.848082066,15.07107925,16.2461586,35.96046829,7.408644199,,23.78049469,25.62247086,21.41749954,23.36858749,9.659999847,27.66857147,21.30255508,28.41292191,13.62575054,42.16297913,6.57853508,13.59680653,18.49079132,15.16431713,23.7150135,25.97142982,60.6399231,27.45214844,5.501087666
1/19/2011,32.27707672,17.59421921,38.44011688,12.90559864,33.10467529,13.24648094,7.150000095,44.8616333,8.965901375,16.56598091,10.51930809,12.24747467,13.41172791,,46.45040131,11.95756435,11.61146069,119.5129547,13.87303925,17.35194778,16.41529465,30.17807198,34.90433121,5.693542957,15.06457996,16.19220734,35.12473297,7.133009434,,23.75801849,25.65273285,21.2056942,23.2136631,9.369999886,27.26714325,20.72006416,28.47600174,13.58127022,41.45534897,6.21257782,13.60093117,18.49079132,14.71924782,23.88065338,25.42786217,60.2778244,27.09989929,5.587888718
1/20/2011,31.69028854,17.82840729,39.22127151,12.76154709,32.93977737,13.40318775,7.269999981,45.23862839,9.028004646,16.52619743,10.66630173,12.95454502,13.3218174,,44.73210907,11.63836575,11.96233559,118.8641129,13.94872093,17.36104202,16.18150139,30.00056267,34.74423599,5.571540356,15.21418381,16.14596748,35.96046829,7.016076565,,23.57445908,25.75863647,21.1048336,23.11582375,9.600000381,26.4285717,20.738554,29.11580849,13.52196789,40.81134796,6.299710274,13.67097378,18.42552185,15.05358505,23.88755798,25.49181175,59.9003067,26.18404198,5.587888718
1/21/2011,31.12255478,17.8135376,39.0577774,12.71917915,32.54811859,13.13586426,7.159999847,46.08686066,9.132798195,16.49436188,10.60199165,12.63467979,13.44919109,,43.72370911,11.94937801,12.50088215,119.1236343,14.94019222,17.37014389,16.13975906,30.04897308,34.8598671,5.70980978,15.36053181,16.04577446,36.39440918,7.333468914,,23.51452065,25.6451683,21.20065308,22.84675598,9.840000153,26.01285744,20.54438591,29.29603195,13.61092567,40.73979568,6.447837353,13.67921448,18.49079132,14.938591,24.12222481,25.98741722,60.84794235,26.16056061,5.4112463
1/24/2011,32.14468002,17.90647507,38.10402679,13.02423382,33.86736298,12.83166313,7.139999866,45.80411148,9.159967422,16.84446716,11.04297829,12.840909,13.43420315,,43.75194168,11.7365799,12.86807537,119.6427002,15.16724586,17.42472267,16.3985939,30.37173271,35.18008423,5.620341301,15.46460819,16.36946869,36.17744064,7.191478729,,23.69433403,25.56951332,21.2561245,23.14028358,10.05000019,26.28000069,22.86511421,29.19691277,13.67764664,40.9385643,6.360703468,13.79870033,18.58869934,15.28783035,24.32238388,26.13929558,60.54745865,26.3719101,5.47938633
1/25/2011,32.52093506,17.82840729,37.56813812,13.02423382,33.47570801,12.56433964,7.03000021,45.42712784,9.05905056,17.13886642,10.68467808,13.00925922,13.40423298,,42.92910385,11.81024265,12.77016068,118.9939041,15.12183666,17.35649872,17.70948219,30.98498154,35.75827026,5.612206459,15.31175423,16.60837746,36.0568924,7.442051411,,23.58569145,25.2366581,21.96213913,23.19736099,9.979999542,26.6771431,22.16242218,29.09778976,13.6924696,40.96240997,6.116731644,13.86462784,18.77145195,15.24310493,24.70198822,26.13929558,60.61680984,26.7711277,5.679031372
1/26/2011,32.75432205,17.3786087,37.79521179,13.10049915,34.21777344,12.49058914,7.150000095,45.33288193,9.051291466,17.04338074,11.00622749,13.07239056,13.76387787,,44.49814987,11.92482471,12.68039989,118.7343445,15.07642651,18.03875351,18.18540955,30.57346153,38.60469818,5.750480652,15.24670696,16.76251793,36.145298,7.425346851,,23.58569145,25.11562157,22.88499832,23.46643639,9.949999809,26.14714241,22.68944359,29.3411026,13.61092567,41.23273849,6.073163986,13.62564754,18.7518692,15.1196003,25.1230011,25.93945694,61.37182236,24.7280674,5.74196291
1/27/2011,32.69335938,17.24106598,38.12220764,13.64282227,33.94981003,12.60120964,7.159999847,45.52135849,9.047410011,17.05930138,11.30021763,13.030303,14.0785675,,43.42523575,12.10488605,12.72119999,118.4748383,15.3488884,17.71126556,18.50269127,31.20282936,38.40009689,5.937553406,15.20117378,16.76251793,36.24172974,7.458756447,,23.4882946,25.15344048,22.52190781,23.53981781,10.59000015,30.12428665,22.62471771,29.66550064,13.69988728,43.64977264,6.230003357,13.6091671,18.36025238,15.03441715,25.18512344,25.97941971,61.54133987,25.33863449,5.654292583
1/28/2011,32.01607132,16.91022491,36.56898499,13.36318588,33.2489624,12.53668118,6.989999771,44.48465347,8.86498642,16.65350533,10.86842155,12.75673389,12.19043255,,42.82422638,11.98211765,12.3050499,117.6962585,15.28834724,17.37924194,18.20210648,29.53256226,39.03166199,5.750480652,14.80114174,16.53901482,35.79172134,7.341821671,,23.304739,25.01727295,22.5723381,22.62660027,10.36999989,31.13999939,21.96826363,28.83646011,13.45524311,42.72748566,5.994744778,13.07353497,17.94252777,14.79165268,24.59155083,25.45183945,60.8556366,24.77503395,5.501087666
1/31/2011,32.32279968,16.78754807,36.65073013,13.2953949,34.15594482,12.65651894,6.980000019,45.42712784,8.830054283,16.82855415,10.7214241,12.77777767,11.95067215,,43.86488724,12.17035961,12.25609112,118.9939041,15.24293232,17.45656586,18.54443932,29.44380188,40.02791214,5.88875103,14.85968685,16.53901482,36.11315918,7.433699131,,23.54448509,25.09292221,23.04637909,22.61029625,10.53999996,30.58285713,22.11619568,28.86348915,13.50713634,43.03755951,6.186436653,12.99113274,17.9621067,14.87470341,24.58465576,25.91546631,62.15765762,24.9394207,5.555338383
2/1/2011,32.86671829,16.81357384,37.29563522,13.74450684,35.70192337,13.1911726,7.130000114,46.18111038,9.082339287,17.08316612,10.83167171,13.31649876,11.90571594,,46.01073837,12.70235443,12.72119999,120.6808472,15.74245644,17.51114082,18.94522285,29.41151619,40.48154831,5.872484207,15.12963009,16.55443382,36.90870667,7.734388828,,23.61940956,25.72081375,23.50024796,22.82229614,10.81000042,30.41428566,22.62471771,29.95387459,14.24847412,43.79288483,6.37813139,13.28779221,18.19055367,15.05570984,25.03328133,26.73082733,64.64611816,25.5499897,5.490236282
2/2/2011,32.79908371,16.99943733,37.39554596,13.8546648,35.53673172,13.12664413,6.849999905,45.7098732,8.954257965,17.20252037,10.42743778,13.41750813,11.53857899,,45.38554001,12.65324593,13.05575275,121.0701065,15.67433548,17.94778442,19.02871513,28.79020309,41.46002197,5.864350796,15.2499609,16.61608505,36.52298737,7.776150227,,23.54823494,25.58464241,23.14219284,22.78152275,10.89000034,30.18000031,23.65101242,29.86374855,14.20352936,42.92625046,6.317135811,13.26718903,18.06001472,15.35171604,24.95735359,26.19445229,64.26091766,25.50301552,5.544054031
2/3/2011,32.71526337,17.09981155,36.85964203,13.67671871,35.53673172,13.30178738,6.96999979,45.33288193,9.008591652,17.4332695,10.59280491,13.48905754,11.80831337,,45.89376068,12.60413837,13.83909702,121.7189331,15.70461082,17.61575127,18.8450222,29.09682846,41.61124039,5.986353874,15.3898077,16.76469231,36.53101349,7.909792423,,23.43959427,24.8886776,23.17245865,22.54506683,10.89999962,30.21285629,23.20721054,29.7285881,14.36084461,43.71338272,6.561109066,13.33311272,18.26888084,15.25376129,25.10919952,26.21846581,64.2840271,25.62043953,5.520617962
2/4/2011,33.00675201,17.14442062,36.33281708,13.97330189,35.39221573,13.17273808,6.989999771,45.42712784,9.031885147,17.54465485,10.47337151,13.55639744,11.77834225,,45.78889084,12.5959568,13.77382088,121.8486938,15.56081104,17.64304543,19.51299286,29.52448654,40.8462677,6.067691326,15.42558098,16.8501873,35.83189392,7.893084526,,23.43584824,24.88110352,23.12706757,22.64290619,11.05000019,31.43857193,23.73422813,29.39517021,14.45823288,43.91214752,6.831219673,13.42375851,18.25582314,15.52420998,25.06088448,26.22647285,64.16075134,25.47954178,5.446835041
2/7/2011,33.51924133,16.98456764,38.31295395,13.8885603,35.76386642,13.52302647,6.949999809,46.18111038,9.136677742,17.52874756,10.61118031,13.56902313,12.07055473,,44.86924744,12.57140064,13.53718281,121.9784698,15.79543495,17.45656586,18.94522285,29.6132412,41.07752609,6.149027824,15.65649796,16.85795784,36.56316376,8.001667023,,23.42086411,24.96431923,23.39938164,22.99351501,11.28999996,31.14571381,22.74491692,29.71957588,14.26345348,43.78494263,6.787653446,13.43622112,18.24929428,15.74355125,24.86072731,26.67479324,64.66150665,25.5499897,5.381733418
2/8/2011,33.83549881,16.95483208,38.48552704,13.69366264,35.9290657,13.46771526,6.949999809,46.08686066,9.183254242,17.49692154,10.89598179,13.73737335,12.16796017,,44.88537979,12.5959568,13.79830074,122.3677597,16.1057415,17.64304543,18.87842369,29.76654816,40.00122452,6.018889427,15.65649796,16.8190937,36.75602341,8.110248566,,23.55198288,25.16857338,23.33887291,23.05874443,11.43999958,31.09000015,22.06996346,29.76463509,14.35335159,44.60385895,6.796368122,13.75602913,18.21666336,15.87983799,25.08159256,27.29923058,64.26652527,25.47954178,5.457685947
2/9/2011,34.11745071,16.92881012,37.34104919,13.44792652,35.43349838,13.49537277,6.880000114,45.61561966,9.132798195,17.53670502,10.78573608,13.44696999,12.0555687,,43.47363663,12.33404732,13.79830074,122.237999,16.12844467,17.37014389,19.03706169,29.37924385,39.09392166,5.994487762,15.91667652,16.67919159,36.24976349,7.993312836,,23.65686989,25.03240776,23.36912918,22.80598259,11.26000023,31.75571442,21.53370285,29.6384697,14.27094936,44.69131851,6.630815983,13.70203686,18.25582314,15.73170757,25.31625748,26.52268791,63.93350983,25.57347107,5.357429028
